,Transaction_ID,Date,Product,Quantity,Price,Total_Sales
525,526,2025-12-03,Product_26,15,172.95,2594.25
526,527,2025-03-31,Product_37,13,155.28,2018.64
527,528,2025-09-21,Product_24,14,145.51,2037.14
528,529,2025-04-03,Product_49,7,91.17,638.19
529,530,2025-03-31,Product_19,14,211.9,2966.6
530,531,2025-04-25,Product_25,10,200.13,2001.3
531,532,2025-04-15,Product_21,17,29.03,493.51
532,533,2025-07-15,Product_12,14,128.78,1802.92
533,534,2025-11-10,Product_41,8,36.21,289.68
534,535,2025-04-24,Product_33,4,135.82,543.28
535,536,2025-03-16,Product_50,16,121.15,1938.4
536,537,2025-08-05,Product_4,13,154.99,2014.87
537,538,2025-10-04,Product_42,20,59.83,1196.6
538,539,2025-09-06,Product_7,18,94.16,1694.88
539,540,2025-06-13,Product_22,14,150.91,2112.74
540,541,2025-12-23,Product_33,18,157.82,2840.76
541,542,2025-07-11,Product_17,5,189.75,948.75
542,543,2025-08-15,Product_24,9,146.91,1322.19
543,544,2025-06-26,Product_34,3,164.7,494.1
544,545,2025-04-09,Product_28,8,175.53,1404.24
545,546,2025-02-05,Product_43,20,116.81,2336.2
546,547,2025-04-06,Product_41,10,36.13,361.3
547,548,2025-06-01,Product_39,19,168.19,3195.61
548,549,2025-05-31,Product_22,3,146.13,438.39
549,550,2025-07-09,Product_49,11,79.36,872.96
550,551,2025-08-12,Product_17,11,194.01,2134.11
551,552,2025-02-06,Product_34,17,162.47,2761.99
552,553,2025-09-25,Product_6,16,136.8,2188.8
553,554,2025-07-02,Product_46,7,88.63,620.41
554,555,2025-01-13,Product_6,4,151.16,604.64
555,556,2025-10-06,Product_34,19,170.82,3245.58
556,557,2025-08-05,Product_1,12,112.72,1352.64
557,558,2025-12-21,Product_10,15,74.46,1116.9
558,559,2025-12-27,Product_21,11,32.47,357.17
559,560,2025-10-13,Product_5,5,169.68,848.4
560,561,2025-09-30,Product_2,5,214.29,1071.45
561,562,2025-03-03,Product_22,15,166.02,2490.3
562,563,2025-03-25,Product_48,18,11.85,213.3
563,564,2025-08-05,Product_2,11,187.09,2057.99
564,565,2025-12-08,Product_10,12,72.41,868.92
565,566,2025-07-06,Product_34,2,187.21,374.42
566,567,2025-01-19,Product_16,20,94.68,1893.6
567,568,2025-06-26,Product_48,15,13.02,195.3
568,569,2025-04-10,Product_39,20,181.31,3626.2
569,570,2025-08-21,Product_22,4,146.97,587.88
570,571,2025-03-17,Product_12,18,123.66,2225.88
571,572,2025-09-22,Product_24,6,170.68,1024.08
572,573,2025-10-11,Product_47,19,92.78,1762.82
573,574,2025-07-25,Product_40,11,46.9,515.9
574,575,2025-08-11,Product_38,2,97.14,194.28
575,576,2025-02-21,Product_10,8,78.0,624.0
576,577,2025-12-05,Product_35,11,162.72,1789.92
577,578,2025-05-24,Product_49,5,86.87,434.35
578,579,2025-03-10,Product_32,18,54.77,985.86
579,580,2025-04-09,Product_7,18,88.81,1598.58
580,581,2025-01-25,Product_21,14,31.95,447.3
581,582,2025-02-22,Product_20,10,102.57,1025.7
582,583,2025-05-31,Product_26,3,148.62,445.86
583,584,2025-05-24,Product_4,9,146.74,1320.66
584,585,2025-02-26,Product_46,3,87.85,263.55
585,586,2025-02-08,Product_22,11,140.69,1547.59
586,587,2025-04-19,Product_15,12,153.95,1847.4
587,588,2025-06-30,Product_40,12,45.31,543.72
588,589,2025-02-11,Product_21,3,29.94,89.82
589,590,2025-07-05,Product_15,7,142.88,1000.16
590,591,2025-08-11,Product_22,14,161.84,2265.76
591,592,2025-05-02,Product_28,11,158.91,1748.01
592,593,2025-05-13,Product_14,7,182.66,1278.62
593,594,2025-06-12,Product_27,10,137.98,1379.8
594,595,2025-08-03,Product_41,11,32.58,358.38
595,596,2025-08-09,Product_40,15,46.83,702.45
596,597,2025-08-23,Product_28,19,184.52,3505.88
597,598,2025-11-27,Product_26,16,143.36,2293.76
598,599,2025-05-26,Product_49,20,87.23,1744.6
599,600,2025-08-27,Product_2,12,192.63,2311.56
600,601,2025-03-17,Product_25,18,183.78,3308.04
601,602,2025-01-09,Product_3,13,84.99,1104.87
602,603,2025-03-15,Product_8,5,140.66,703.3
603,604,2025-09-10,Product_44,4,103.04,412.16
604,605,2025-08-18,Product_33,14,132.46,1854.44
605,606,2025-01-07,Product_42,8,67.86,542.88
606,607,2025-06-23,Product_35,9,145.92,1313.28
607,608,2025-05-21,Product_6,19,137.45,2611.55
608,609,2025-06-17,Product_39,3,189.95,569.85
609,610,2025-06-19,Product_23,5,143.38,716.9
610,611,2025-10-10,Product_25,18,172.0,3096.0
611,612,2025-05-02,Product_50,1,144.87,144.87
612,613,2025-07-13,Product_43,8,105.16,841.28
613,614,2025-01-05,Product_19,19,180.88,3436.72
614,615,2025-01-29,Product_5,17,184.99,3144.83
615,616,2025-06-14,Product_11,17,113.88,1935.96
616,617,2025-12-05,Product_12,11,117.75,1295.25
617,618,2025-05-16,Product_10,2,68.62,137.24
618,619,2025-12-31,Product_8,6,154.64,927.84
619,620,2025-11-17,Product_24,14,149.79,2097.06
620,621,2025-12-08,Product_28,3,186.77,560.31
621,622,2025-05-25,Product_41,12,32.26,387.12
622,623,2025-11-23,Product_36,4,153.44,613.76
623,624,2025-08-05,Product_37,12,154.82,1857.84
624,625,2025-10-28,Product_21,13,33.8,439.4
625,626,2025-05-12,Product_8,2,159.7,319.4
626,627,2025-10-19,Product_9,2,50.61,101.22
627,628,2025-03-11,Product_47,15,98.44,1476.6
628,629,2025-09-09,Product_15,17,134.78,2291.26
629,630,2025-10-02,Product_48,7,11.81,82.67
630,631,2025-12-30,Product_46,14,93.07,1302.98
631,632,2025-07-01,Product_40,12,51.77,621.24
632,633,2025-06-16,Product_18,17,92.32,1569.44
633,634,2025-04-01,Product_42,14,59.52,833.28
634,635,2025-07-21,Product_20,6,104.81,628.86
635,636,2025-12-12,Product_6,19,142.32,2704.08
636,637,2025-01-19,Product_12,6,118.24,709.44
637,638,2025-02-08,Product_2,18,208.45,3752.1
638,639,2025-05-06,Product_7,5,97.04,485.2
639,640,2025-06-22,Product_16,6,97.75,586.5
640,641,2025-05-21,Product_3,2,88.08,176.16
641,642,2025-08-30,Product_45,8,163.62,1308.96
642,643,2025-08-08,Product_3,15,85.33,1279.95
643,644,2025-05-06,Product_27,15,118.54,1778.1
644,645,2025-02-27,Product_50,11,121.52,1336.72
645,646,2025-05-28,Product_43,1,119.59,119.59
646,647,2025-11-13,Product_40,18,47.87,861.66
647,648,2025-12-27,Product_38,12,98.3,1179.6
648,649,2025-01-01,Product_33,12,157.94,1895.28
649,650,2025-12-14,Product_28,11,182.44,2006.84
650,651,2025-07-09,Product_1,8,109.89,879.12
651,652,2025-07-10,Product_8,7,155.19,1086.33
652,653,2025-11-08,Product_37,2,151.23,302.46
653,654,2025-04-27,Product_32,11,55.26,607.86
654,655,2025-05-14,Product_48,10,13.1,131.0
655,656,2025-02-27,Product_43,3,115.23,345.69
656,657,2025-02-13,Product_37,20,148.12,2962.4
657,658,2025-06-22,Product_4,10,162.58,1625.8
658,659,2025-06-09,Product_30,18,79.71,1434.78
659,660,2025-06-22,Product_6,14,129.54,1813.56
660,661,2025-11-13,Product_46,18,84.01,1512.18
661,662,2025-10-30,Product_19,8,179.67,1437.36
662,663,2025-05-29,Product_32,10,49.4,494.0
663,664,2025-03-21,Product_9,13,51.91,674.83
664,665,2025-08-01,Product_12,8,130.03,1040.24
665,666,2025-07-22,Product_11,4,109.42,437.68
666,667,2025-09-09,Product_46,4,82.78,331.12
667,668,2025-08-17,Product_16,5,99.6,498.0
668,669,2025-06-13,Product_1,1,113.39,113.39
669,670,2025-08-15,Product_45,17,150.51,2558.67
670,671,2025-05-27,Product_21,2,34.42,68.84
671,672,2025-01-20,Product_30,8,82.53,660.24
672,673,2025-02-16,Product_13,7,13.98,97.86
673,674,2025-08-21,Product_34,15,160.09,2401.35
674,675,2025-11-01,Product_4,5,164.2,821.0
675,676,2025-01-14,Product_28,2,180.88,361.76
676,677,2025-05-23,Product_38,7,107.15,750.05
677,678,2025-01-01,Product_31,8,188.31,1506.48
678,679,2025-02-23,Product_27,7,121.45,850.15
679,680,2025-09-16,Product_5,7,166.73,1167.11
680,681,2025-05-24,Product_25,14,198.32,2776.48
681,682,2025-01-12,Product_3,18,86.39,1555.02
682,683,2025-11-26,Product_33,6,147.71,886.26
683,684,2025-08-12,Product_4,4,138.1,552.4
684,685,2025-09-29,Product_25,10,174.06,1740.6
685,686,2025-12-24,Product_20,18,108.09,1945.62
686,687,2025-06-05,Product_34,12,179.84,2158.08
687,688,2025-01-08,Product_26,16,165.46,2647.36
688,689,2025-05-02,Product_5,7,162.66,1138.62
689,690,2025-12-14,Product_35,6,149.34,896.04
690,691,2025-06-13,Product_28,5,162.32,811.6
691,692,2025-03-31,Product_29,3,126.7,380.1
692,693,2025-05-16,Product_9,12,47.83,573.96
693,694,2025-07-05,Product_38,15,91.74,1376.1
694,695,2025-11-12,Product_50,10,125.67,1256.7
695,696,2025-06-27,Product_6,20,133.93,2678.6
696,697,2025-01-28,Product_19,19,186.84,3549.96
697,698,2025-08-08,Product_44,16,98.18,1570.88
698,699,2025-12-23,Product_11,11,104.53,1149.83
699,700,2025-02-10,Product_2,8,185.28,1482.24
700,701,2025-08-16,Product_47,3,92.85,278.55
701,702,2025-07-11,Product_44,7,109.71,767.97
702,703,2025-05-25,Product_44,7,102.46,717.22
703,704,2025-07-20,Product_9,14,46.55,651.7
704,705,2025-07-31,Product_21,2,30.65,61.3
705,706,2025-08-08,Product_24,10,161.97,1619.7
706,707,2025-08-28,Product_34,19,190.65,3622.35
707,708,2025-02-15,Product_22,9,163.36,1470.24
708,709,2025-02-04,Product_3,16,92.84,1485.44
709,710,2025-09-10,Product_12,19,118.96,2260.24
710,711,2025-03-23,Product_28,18,179.59,3232.62
711,712,2025-09-13,Product_30,9,88.47,796.23
712,713,2025-07-16,Product_26,16,148.59,2377.44
713,714,2025-10-30,Product_48,13,11.81,153.53
714,715,2025-01-10,Product_21,10,30.42,304.2
715,716,2025-11-08,Product_28,20,187.09,3741.8
716,717,2025-10-13,Product_26,14,159.03,2226.42
717,718,2025-08-30,Product_33,12,152.6,1831.2
718,719,2025-09-08,Product_21,19,30.74,584.06
719,720,2025-12-31,Product_35,7,146.2,1023.4
720,721,2025-01-05,Product_34,15,164.2,2463.0
721,722,2025-04-29,Product_41,16,31.95,511.2
722,723,2025-10-16,Product_47,8,108.71,869.68
723,724,2025-03-06,Product_18,10,95.01,950.1
724,725,2025-05-26,Product_11,4,110.17,440.68
725,726,2025-08-12,Product_23,19,147.41,2800.79
726,727,2025-08-27,Product_48,19,11.9,226.1
727,728,2025-06-26,Product_22,15,170.1,2551.5
728,729,2025-09-24,Product_17,14,181.48,2540.72
729,730,2025-12-07,Product_5,1,169.87,169.87
730,731,2025-10-09,Product_44,16,102.98,1647.68
731,732,2025-03-04,Product_11,10,105.26,1052.6
732,733,2025-08-05,Product_30,19,80.73,1533.87
733,734,2025-12-08,Product_15,3,146.58,439.74
734,735,2025-11-11,Product_27,5,135.62,678.1
735,736,2025-10-10,Product_35,9,157.6,1418.4
736,737,2025-06-26,Product_33,18,135.32,2435.76
737,738,2025-04-08,Product_20,11,108.31,1191.41
738,739,2025-04-15,Product_16,16,95.97,1535.52
739,740,2025-04-09,Product_34,2,161.36,322.72
740,741,2025-11-07,Product_2,12,203.56,2442.72
741,742,2025-01-06,Product_35,6,150.0,900.0
742,743,2025-07-16,Product_40,11,44.59,490.49
743,744,2025-12-17,Product_28,8,156.81,1254.48
744,745,2025-05-13,Product_47,12,112.02,1344.24
745,746,2025-12-24,Product_39,2,159.54,319.08
746,747,2025-09-16,Product_6,9,137.46,1237.14
747,748,2025-01-23,Product_9,15,48.74,731.1
748,749,2025-02-22,Product_20,2,99.12,198.24
749,750,2025-06-14,Product_1,1,110.81,110.81
750,751,2025-07-21,Product_8,10,148.64,1486.4
751,752,2025-03-24,Product_23,2,146.26,292.52
752,753,2025-05-25,Product_3,12,88.93,1067.16
753,754,2025-03-26,Product_4,8,157.46,1259.68
754,755,2025-03-19,Product_25,5,209.29,1046.45
755,756,2025-01-01,Product_47,1,107.49,107.49
756,757,2025-02-20,Product_38,15,97.07,1456.05
757,758,2025-06-22,Product_15,6,140.83,844.98
758,759,2025-07-24,Product_21,12,32.47,389.64
759,760,2025-09-17,Product_35,8,153.88,1231.04
760,761,2025-10-15,Product_46,13,86.88,1129.44
761,762,2025-02-03,Product_14,19,195.06,3706.14
762,763,2025-12-14,Product_36,1,128.9,128.9
763,764,2025-04-05,Product_12,11,117.65,1294.15
764,765,2025-03-13,Product_17,20,179.01,3580.2
765,766,2025-02-08,Product_39,1,163.03,163.03
766,767,2025-06-03,Product_9,8,44.8,358.4
767,768,2025-09-07,Product_35,5,152.02,760.1
768,769,2025-06-11,Product_13,17,14.27,242.59
769,770,2025-04-28,Product_15,8,135.34,1082.72
770,771,2025-09-16,Product_18,10,92.89,928.9
771,772,2025-11-02,Product_33,2,145.56,291.12
772,773,2025-09-25,Product_6,9,130.53,1174.77
773,774,2025-02-23,Product_27,3,129.99,389.97
774,775,2025-08-24,Product_23,18,146.8,2642.4
775,776,2025-08-10,Product_27,7,133.51,934.57
776,777,2025-09-08,Product_34,15,181.13,2716.95
777,778,2025-11-09,Product_46,20,87.07,1741.4
778,779,2025-04-22,Product_38,18,89.72,1614.96
779,780,2025-09-12,Product_14,3,181.53,544.59
780,781,2025-10-30,Product_36,14,130.89,1832.46
781,782,2025-07-26,Product_8,2,167.39,334.78
782,783,2025-08-17,Product_35,14,138.08,1933.12
783,784,2025-12-07,Product_19,11,182.61,2008.71
784,785,2025-03-07,Product_30,16,94.36,1509.76
785,786,2025-03-16,Product_14,8,206.4,1651.2
786,787,2025-04-13,Product_20,7,113.04,791.28
787,788,2025-07-11,Product_49,11,79.16,870.76
788,789,2025-09-09,Product_25,3,171.75,515.25
789,790,2025-08-14,Product_40,17,47.47,806.99
790,791,2025-10-21,Product_24,14,145.68,2039.52
791,792,2025-11-02,Product_14,6,171.31,1027.86
792,793,2025-04-08,Product_26,8,156.4,1251.2
793,794,2025-12-04,Product_38,5,107.08,535.4
794,795,2025-10-13,Product_23,8,134.09,1072.72
795,796,2025-12-01,Product_22,2,160.32,320.64
796,797,2025-12-13,Product_48,15,12.92,193.8
797,798,2025-11-04,Product_19,12,186.51,2238.12
798,799,2025-09-06,Product_46,17,89.48,1521.16
799,800,2025-06-15,Product_3,1,83.69,83.69
800,801,2025-12-01,Product_42,15,59.39,890.85
801,802,2025-01-30,Product_19,14,204.19,2858.66
802,803,2025-09-04,Product_9,20,44.93,898.6
803,804,2025-04-16,Product_28,16,190.07,3041.12
804,805,2025-02-20,Product_20,9,100.54,904.86
805,806,2025-03-22,Product_45,1,169.04,169.04
806,807,2025-05-13,Product_7,17,86.69,1473.73
807,808,2025-10-12,Product_14,13,175.41,2280.33
808,809,2025-05-18,Product_9,5,44.1,220.5
809,810,2025-07-03,Product_19,10,201.1,2011.0
810,811,2025-11-26,Product_47,6,108.28,649.68
811,812,2025-09-30,Product_14,19,202.54,3848.26
812,813,2025-12-06,Product_38,13,98.02,1274.26
813,814,2025-03-10,Product_36,1,150.39,150.39
814,815,2025-02-03,Product_40,20,50.33,1006.6
815,816,2025-09-19,Product_17,15,195.69,2935.35
816,817,2025-02-22,Product_30,14,87.41,1223.74
817,818,2025-07-24,Product_9,8,50.0,400.0
818,819,2025-05-06,Product_33,10,154.69,1546.9
819,820,2025-08-23,Product_25,9,186.88,1681.92
820,821,2025-02-12,Product_14,17,201.17,3419.89
821,822,2025-08-28,Product_11,9,115.97,1043.73
822,823,2025-04-21,Product_35,3,139.0,417.0
823,824,2025-09-06,Product_41,11,30.95,340.45
824,825,2025-05-31,Product_14,12,184.37,2212.44
825,826,2025-07-02,Product_30,10,88.36,883.6
826,827,2025-12-02,Product_41,17,36.53,621.01
827,828,2025-04-05,Product_4,17,141.82,2410.94
828,829,2025-01-08,Product_4,11,162.43,1786.73
829,830,2025-12-26,Product_28,4,185.44,741.76
830,831,2025-07-03,Product_8,7,142.48,997.36
831,832,2025-10-08,Product_2,14,211.27,2957.78
832,833,2025-07-14,Product_41,7,37.57,262.99
833,834,2025-12-18,Product_46,8,90.81,726.48
834,835,2025-07-14,Product_22,1,164.16,164.16
835,836,2025-06-04,Product_41,4,37.59,150.36
836,837,2025-04-03,Product_16,12,106.38,1276.56
837,838,2025-06-09,Product_29,3,132.62,397.86
838,839,2025-03-02,Product_49,13,93.78,1219.14
839,840,2025-05-02,Product_48,20,12.83,256.6
840,841,2025-02-20,Product_30,6,88.96,533.76
841,842,2025-10-04,Product_12,11,113.45,1247.95
842,843,2025-01-05,Product_35,4,156.59,626.36
843,844,2025-04-02,Product_11,20,104.34,2086.8
844,845,2025-06-19,Product_46,16,94.24,1507.84
845,846,2025-11-13,Product_50,7,128.44,899.08
846,847,2025-01-22,Product_21,11,29.35,322.85
847,848,2025-11-22,Product_21,1,31.35,31.35
848,849,2025-01-01,Product_5,7,159.51,1116.57
849,850,2025-05-13,Product_48,12,13.0,156.0
850,851,2025-08-21,Product_20,7,115.98,811.86
851,852,2025-01-12,Product_37,7,163.32,1143.24
852,853,2025-12-12,Product_3,10,82.18,821.8
853,854,2025-02-15,Product_44,16,99.01,1584.16
854,855,2025-02-03,Product_33,8,154.92,1239.36
855,856,2025-03-19,Product_9,9,52.83,475.47
856,857,2025-08-06,Product_9,9,48.31,434.79
857,858,2025-10-28,Product_4,2,153.2,306.4
858,859,2025-03-14,Product_35,13,143.54,1866.02
859,860,2025-10-09,Product_17,13,202.06,2626.78
860,861,2025-09-06,Product_34,4,182.64,730.56
861,862,2025-02-16,Product_24,12,150.22,1802.64
862,863,2025-05-01,Product_32,17,50.06,851.02
863,864,2025-08-02,Product_1,2,127.95,255.9
864,865,2025-08-27,Product_8,13,138.28,1797.64
865,866,2025-02-25,Product_45,18,160.03,2880.54
866,867,2025-12-16,Product_23,15,140.5,2107.5
867,868,2025-04-17,Product_47,8,94.85,758.8
868,869,2025-11-15,Product_40,15,44.68,670.2
869,870,2025-02-17,Product_12,1,126.85,126.85
870,871,2025-03-02,Product_12,20,128.74,2574.8
871,872,2025-12-03,Product_46,10,92.49,924.9
872,873,2025-01-26,Product_47,12,110.16,1321.92
873,874,2025-10-19,Product_15,5,143.87,719.35
874,875,2025-09-14,Product_41,9,36.34,327.06
875,876,2025-01-08,Product_19,8,191.73,1533.84
876,877,2025-04-23,Product_26,16,162.77,2604.32
877,878,2025-12-21,Product_29,14,151.4,2119.6
878,879,2025-09-10,Product_22,13,146.79,1908.27
879,880,2025-06-29,Product_40,13,47.58,618.54
880,881,2025-07-26,Product_21,5,31.59,157.95
881,882,2025-10-30,Product_38,16,91.24,1459.84
882,883,2025-05-07,Product_20,11,98.34,1081.74
883,884,2025-02-25,Product_29,5,147.01,735.05
884,885,2025-08-02,Product_4,13,167.85,2182.05
885,886,2025-01-14,Product_7,11,86.57,952.27
886,887,2025-01-28,Product_28,19,158.63,3013.97
887,888,2025-03-19,Product_28,3,157.88,473.64
888,889,2025-08-04,Product_4,15,165.23,2478.45
889,890,2025-12-31,Product_22,7,154.19,1079.33
890,891,2025-06-03,Product_12,7,115.03,805.21
891,892,2025-01-14,Product_45,6,165.13,990.78
892,893,2025-07-06,Product_3,3,85.57,256.71
893,894,2025-11-08,Product_22,13,154.97,2014.61
894,895,2025-01-07,Product_44,7,114.7,802.9
895,896,2025-01-03,Product_2,5,201.03,1005.15
896,897,2025-04-21,Product_24,18,162.97,2933.46
897,898,2025-08-26,Product_34,8,172.69,1381.52
898,899,2025-12-29,Product_27,17,132.17,2246.89
899,900,2025-08-27,Product_41,20,35.34,706.8
900,901,2025-10-01,Product_1,1,109.63,109.63
901,902,2025-10-21,Product_8,14,155.41,2175.74
902,903,2025-08-15,Product_23,17,132.23,2247.91
903,904,2025-01-15,Product_38,10,104.34,1043.4
904,905,2025-07-11,Product_6,12,136.95,1643.4
905,906,2025-04-29,Product_22,16,170.68,2730.88
906,907,2025-01-28,Product_25,14,175.23,2453.22
907,908,2025-07-21,Product_18,16,98.67,1578.72
908,909,2025-02-08,Product_17,8,193.8,1550.4
909,910,2025-09-30,Product_12,10,125.71,1257.1
910,911,2025-08-19,Product_6,17,133.66,2272.22
911,912,2025-03-27,Product_26,18,157.28,2831.04
912,913,2025-05-06,Product_27,20,133.64,2672.8
913,914,2025-10-27,Product_8,16,144.99,2319.84
914,915,2025-01-25,Product_19,17,185.53,3154.01
915,916,2025-05-25,Product_42,16,64.9,1038.4
916,917,2025-01-13,Product_1,19,119.22,2265.18
917,918,2025-07-31,Product_29,8,131.91,1055.28
918,919,2025-01-25,Product_45,6,159.21,955.26
919,920,2025-03-09,Product_49,6,83.95,503.7
920,921,2025-03-08,Product_35,9,157.04,1413.36
921,922,2025-08-21,Product_40,4,50.13,200.52
922,923,2025-04-19,Product_14,12,202.18,2426.16
923,924,2025-05-26,Product_35,12,163.11,1957.32
924,925,2025-04-21,Product_48,17,12.48,212.16
925,926,2025-08-16,Product_45,15,151.54,2273.1
926,927,2025-04-21,Product_20,9,97.63,878.67
927,928,2025-02-03,Product_49,7,84.26,589.82
928,929,2025-04-21,Product_13,10,15.44,154.4
929,930,2025-09-21,Product_38,16,98.82,1581.12
930,931,2025-08-24,Product_49,12,83.84,1006.08
931,932,2025-03-24,Product_46,7,85.12,595.84
932,933,2025-02-11,Product_49,18,89.58,1612.44
933,934,2025-04-11,Product_8,15,157.87,2368.05
934,935,2025-01-06,Product_43,6,103.32,619.92
935,936,2025-06-29,Product_20,12,117.57,1410.84
936,937,2025-10-09,Product_33,11,147.09,1617.99
937,938,2025-11-16,Product_26,20,146.05,2921.0
938,939,2025-08-14,Product_39,3,189.96,569.88
939,940,2025-11-11,Product_21,2,29.02,58.04
940,941,2025-12-31,Product_49,6,95.01,570.06
941,942,2025-08-17,Product_42,5,70.63,353.15
942,943,2025-10-16,Product_43,18,115.45,2078.1
943,944,2025-05-30,Product_41,16,36.05,576.8
944,945,2025-10-04,Product_9,8,47.11,376.88
945,946,2025-07-17,Product_24,20,170.72,3414.4
946,947,2025-03-11,Product_37,11,153.91,1693.01
947,948,2025-04-22,Product_49,10,91.93,919.3
948,949,2025-01-04,Product_41,12,37.1,445.2
949,950,2025-12-16,Product_17,6,205.09,1230.54
950,951,2025-11-27,Product_24,20,167.32,3346.4
951,952,2025-11-14,Product_21,5,30.46,152.3
952,953,2025-12-16,Product_39,9,192.52,1732.68
953,954,2025-04-05,Product_41,16,35.08,561.28
954,955,2025-06-01,Product_39,14,191.26,2677.64
955,956,2025-11-07,Product_13,8,14.71,117.68
956,957,2025-05-17,Product_11,20,109.48,2189.6
957,958,2025-09-04,Product_46,19,84.61,1607.59
958,959,2025-08-31,Product_19,14,198.26,2775.64
959,960,2025-01-31,Product_11,7,120.48,843.36
960,961,2025-02-09,Product_13,5,13.69,68.45
961,962,2025-08-17,Product_46,18,88.25,1588.5
962,963,2025-02-05,Product_45,2,160.79,321.58
963,964,2025-08-11,Product_1,11,126.16,1387.76
964,965,2025-01-06,Product_40,8,48.33,386.64
965,966,2025-11-18,Product_44,1,97.95,97.95
966,967,2025-08-08,Product_19,12,183.17,2198.04
967,968,2025-03-16,Product_12,2,108.85,217.7
968,969,2025-01-04,Product_8,18,153.16,2756.88
969,970,2025-12-01,Product_8,7,141.12,987.84
970,971,2025-05-14,Product_45,17,153.11,2602.87
971,972,2025-04-28,Product_12,14,129.85,1817.9
972,973,2025-04-04,Product_48,7,13.47,94.29
973,974,2025-03-03,Product_33,3,144.38,433.14
974,975,2025-07-13,Product_45,6,182.03,1092.18
975,976,2025-12-01,Product_26,20,141.79,2835.8
976,977,2025-07-22,Product_39,2,180.11,360.22
977,978,2025-01-26,Product_28,17,176.91,3007.47
978,979,2025-06-22,Product_5,12,174.08,2088.96
979,980,2025-10-27,Product_8,12,150.03,1800.36
980,981,2025-05-13,Product_25,17,189.07,3214.19
981,982,2025-11-22,Product_27,10,124.01,1240.1
982,983,2025-04-28,Product_46,3,90.87,272.61
983,984,2025-11-20,Product_23,20,128.85,2577.0
984,985,2025-10-02,Product_30,18,82.25,1480.5
985,986,2025-07-31,Product_45,13,155.31,2019.03
986,987,2025-08-13,Product_47,12,97.18,1166.16
987,988,2025-01-20,Product_23,17,139.69,2374.73
988,989,2025-04-23,Product_49,4,81.02,324.08
989,990,2025-05-20,Product_47,10,109.54,1095.4
990,991,2025-02-16,Product_20,11,102.98,1132.78
991,992,2025-01-01,Product_18,6,87.12,522.72
992,993,2025-03-31,Product_18,6,96.71,580.26
993,994,2025-05-22,Product_2,9,179.15,1612.35
994,995,2025-11-16,Product_4,15,156.91,2353.65
995,996,2025-02-07,Product_30,2,91.01,182.02
996,997,2025-10-20,Product_33,4,137.47,549.88
997,998,2025-05-19,Product_36,5,129.43,647.15
998,999,2025-12-22,Product_18,17,90.88,1544.96
999,1000,2025-11-29,Product_37,8,140.72,1125.76
1000,1001,2025-09-16,Product_19,8,181.23,1449.84
1001,1002,2025-06-10,Product_47,12,97.01,1164.12
1002,1003,2025-06-27,Product_28,8,165.82,1326.56
1003,1004,2025-01-10,Product_40,19,48.94,929.86
1004,1005,2025-09-18,Product_20,3,111.16,333.48
1005,1006,2025-05-18,Product_49,18,89.48,1610.64
1006,1007,2025-06-21,Product_33,19,135.53,2575.07
1007,1008,2025-01-13,Product_12,19,111.5,2118.5
1008,1009,2025-06-17,Product_15,15,153.14,2297.1
1009,1010,2025-05-10,Product_41,6,34.6,207.6
1010,1011,2025-03-25,Product_39,16,189.12,3025.92
1011,1012,2025-11-17,Product_2,8,192.32,1538.56
1012,1013,2025-11-15,Product_29,16,141.07,2257.12
1013,1014,2025-04-11,Product_41,18,34.37,618.66
1014,1015,2025-11-25,Product_10,20,69.62,1392.4
1015,1016,2025-09-30,Product_2,16,196.2,3139.2
1016,1017,2025-09-22,Product_11,11,113.93,1253.23
1017,1018,2025-02-07,Product_13,7,13.36,93.52
1018,1019,2025-04-04,Product_10,17,69.56,1182.52
1019,1020,2025-04-05,Product_14,17,200.62,3410.54
1020,1021,2025-11-01,Product_18,12,101.2,1214.4
1021,1022,2025-03-10,Product_9,13,47.33,615.29
1022,1023,2025-11-14,Product_39,10,169.29,1692.9
1023,1024,2025-08-24,Product_28,7,162.35,1136.45
1024,1025,2025-11-30,Product_3,14,91.97,1287.58
1025,1026,2025-05-17,Product_20,1,103.54,103.54
1026,1027,2025-03-17,Product_6,17,152.57,2593.69
1027,1028,2025-02-04,Product_27,4,121.76,487.04
1028,1029,2025-01-01,Product_2,5,193.21,966.05
1029,1030,2025-10-23,Product_29,20,140.77,2815.4
1030,1031,2025-11-16,Product_38,7,104.3,730.1
1031,1032,2025-03-01,Product_3,10,88.26,882.6
1032,1033,2025-11-16,Product_16,17,102.57,1743.69
1033,1034,2025-12-15,Product_30,7,96.22,673.54
1034,1035,2025-11-24,Product_40,1,43.89,43.89
1035,1036,2025-09-24,Product_2,7,212.98,1490.86
1036,1037,2025-12-27,Product_17,11,174.15,1915.65
1037,1038,2025-08-17,Product_41,9,36.16,325.44
1038,1039,2025-09-27,Product_12,12,122.14,1465.68
1039,1040,2025-11-12,Product_35,3,144.24,432.72
1040,1041,2025-10-13,Product_43,4,119.3,477.2
1041,1042,2025-10-18,Product_1,4,107.1,428.4
1042,1043,2025-08-01,Product_45,13,156.84,2038.92
1043,1044,2025-06-14,Product_15,19,144.26,2740.94
1044,1045,2025-01-05,Product_26,10,152.86,1528.6
1045,1046,2025-12-05,Product_37,5,156.38,781.9
1046,1047,2025-03-19,Product_21,7,28.7,200.9
